date,interest,isPartial
2009-06-08,22.400000000000002,False
2009-06-09,22.400000000000002,False
2009-06-10,21.000000000000004,False
2009-06-11,21.560000000000002,False
2009-06-12,19.040000000000003,False
2009-06-13,8.680000000000001,False
2009-06-14,13.440000000000001,False
2009-06-15,21.560000000000002,False
2009-06-16,22.680000000000003,False
2009-06-17,22.96,False
2009-06-18,22.12,False
2009-06-19,24.92,False
2009-06-20,8.4,False
2009-06-21,6.720000000000001,False
2009-06-22,23.240000000000002,False
2009-06-23,15.120000000000001,False
2009-06-24,22.400000000000002,False
2009-06-25,25.76,False
2009-06-26,17.360000000000003,False
2009-06-27,9.24,False
2009-06-28,11.760000000000002,False
2009-06-29,15.680000000000001,False
2009-06-30,15.96,False
2009-07-01,13.23,False
2009-07-02,19.71,False
2009-07-03,13.23,False
2009-07-04,5.130000000000001,False
2009-07-05,5.94,False
2009-07-06,26.46,False
2009-07-07,22.68,False
2009-07-08,21.330000000000002,False
2009-07-09,13.5,False
2009-07-10,22.41,False
2009-07-11,10.8,False
2009-07-12,7.5600000000000005,False
2009-07-13,17.82,False
2009-07-14,17.01,False
2009-07-15,19.98,False
2009-07-16,19.71,False
2009-07-17,18.09,False
2009-07-18,12.420000000000002,False
2009-07-19,7.5600000000000005,False
2009-07-20,22.41,False
2009-07-21,23.220000000000002,False
2009-07-22,19.17,False
2009-07-23,27.0,False
2009-07-24,20.25,False
2009-07-25,9.18,False
2009-07-26,14.31,False
2009-07-27,14.31,False
2009-07-28,13.770000000000001,False
2009-07-29,19.44,False
2009-07-30,20.790000000000003,False
2009-07-31,23.490000000000002,False
2009-08-01,8.370000000000001,False
2009-08-02,14.040000000000001,False
2009-08-03,20.790000000000003,False
2009-08-04,22.14,False
2009-08-05,24.840000000000003,False
2009-08-06,20.520000000000003,False
2009-08-07,21.87,False
2009-08-08,16.200000000000003,False
2009-08-09,12.690000000000001,False
2009-08-10,19.98,False
2009-08-11,15.66,False
2009-08-12,19.98,False
2009-08-13,21.060000000000002,False
2009-08-14,15.930000000000001,False
2009-08-15,7.83,False
2009-08-16,5.130000000000001,False
2009-08-17,17.82,False
2009-08-18,17.01,False
2009-08-19,27.0,False
2009-08-20,18.09,False
2009-08-21,12.690000000000001,False
2009-08-22,13.23,False
2009-08-23,14.580000000000002,False
2009-08-24,20.790000000000003,False
2009-08-25,17.01,False
2009-08-26,14.580000000000002,False
2009-08-27,15.120000000000001,False
2009-08-28,15.930000000000001,False
2009-08-29,12.420000000000002,False
2009-08-30,10.8,False
2009-08-31,18.630000000000003,False
2009-09-01,18.76,False
2009-09-02,24.64,False
2009-09-03,21.840000000000003,False
2009-09-04,19.040000000000003,False
2009-09-05,12.040000000000001,False
2009-09-06,8.96,False
2009-09-07,12.600000000000001,False
2009-09-08,14.280000000000001,False
2009-09-09,24.080000000000002,False
2009-09-10,21.000000000000004,False
2009-09-11,20.160000000000004,False
2009-09-12,8.680000000000001,False
2009-09-13,12.040000000000001,False
2009-09-14,22.96,False
2009-09-15,21.840000000000003,False
2009-09-16,22.12,False
2009-09-17,28.000000000000004,False
2009-09-18,22.12,False
2009-09-19,13.72,False
2009-09-20,8.680000000000001,False
2009-09-21,24.360000000000003,False
2009-09-22,24.64,False
2009-09-23,21.560000000000002,False
2009-09-24,19.6,False
2009-09-25,21.28,False
2009-09-26,9.520000000000001,False
2009-09-27,9.24,False
2009-09-28,20.720000000000002,False
2009-09-29,16.520000000000003,False
2009-09-30,23.240000000000002,False
2009-10-01,21.330000000000002,False
2009-10-02,14.580000000000002,False
2009-10-03,6.210000000000001,False
2009-10-04,10.530000000000001,False
2009-10-05,21.060000000000002,False
2009-10-06,22.14,False
2009-10-07,17.28,False
2009-10-08,18.630000000000003,False
2009-10-09,22.41,False
2009-10-10,6.210000000000001,False
2009-10-11,13.5,False
2009-10-12,25.380000000000003,False
2009-10-13,27.0,False
2009-10-14,24.840000000000003,False
2009-10-15,25.92,False
2009-10-16,22.950000000000003,False
2009-10-17,10.530000000000001,False
2009-10-18,15.39,False
2009-10-19,20.790000000000003,False
2009-10-20,17.82,False
2009-10-21,21.330000000000002,False
2009-10-22,17.01,False
2009-10-23,18.09,False
2009-10-24,10.260000000000002,False
2009-10-25,9.99,False
2009-10-26,15.39,False
2009-10-27,21.87,False
2009-10-28,14.31,False
2009-10-29,26.46,False
2009-10-30,14.850000000000001,False
2009-10-31,11.88,False
2009-11-01,8.64,False
2009-11-02,27.0,False
2009-11-03,17.01,False
2009-11-04,21.330000000000002,False
2009-11-05,18.36,False
2009-11-06,18.630000000000003,False
2009-11-07,9.72,False
2009-11-08,9.99,False
2009-11-09,21.060000000000002,False
2009-11-10,22.14,False
2009-11-11,18.36,False
2009-11-12,20.790000000000003,False
2009-11-13,16.740000000000002,False
2009-11-14,5.130000000000001,False
2009-11-15,13.23,False
2009-11-16,22.14,False
2009-11-17,17.01,False
2009-11-18,21.060000000000002,False
2009-11-19,12.96,False
2009-11-20,21.6,False
2009-11-21,4.59,False
2009-11-22,11.34,False
2009-11-23,22.68,False
2009-11-24,13.5,False
2009-11-25,14.31,False
2009-11-26,14.580000000000002,False
2009-11-27,22.950000000000003,False
2009-11-28,11.88,False
2009-11-29,11.88,False
2009-11-30,17.82,False
2009-12-01,17.759999999999998,False
2009-12-02,19.2,False
2009-12-03,19.919999999999998,False
2009-12-04,20.16,False
2009-12-05,7.4399999999999995,False
2009-12-06,14.16,False
2009-12-07,16.08,False
2009-12-08,16.8,False
2009-12-09,19.439999999999998,False
2009-12-10,15.36,False
2009-12-11,24.0,False
2009-12-12,10.32,False
2009-12-13,13.92,False
2009-12-14,17.04,False
2009-12-15,16.32,False
2009-12-16,11.04,False
2009-12-17,13.68,False
2009-12-18,21.119999999999997,False
2009-12-19,3.5999999999999996,False
2009-12-20,8.4,False
2009-12-21,14.16,False
2009-12-22,14.639999999999999,False
2009-12-23,15.6,False
2009-12-24,16.56,False
2009-12-25,6.0,False
2009-12-26,5.279999999999999,False
2009-12-27,5.04,False
2009-12-28,12.24,False
2009-12-29,17.52,False
2009-12-30,11.28,False
2009-12-31,11.28,False
2010-01-01,11.5,False
2010-01-02,8.5,False
2010-01-03,7.0,False
2010-01-04,16.0,False
2010-01-05,16.5,False
2010-01-06,25.0,False
2010-01-07,10.25,False
2010-01-08,19.75,False
2010-01-09,10.25,False
2010-01-10,6.75,False
2010-01-11,22.25,False
2010-01-12,15.0,False
2010-01-13,15.75,False
2010-01-14,20.25,False
2010-01-15,16.0,False
2010-01-16,6.75,False
2010-01-17,10.0,False
2010-01-18,12.0,False
2010-01-19,14.5,False
2010-01-20,19.0,False
2010-01-21,18.25,False
2010-01-22,21.75,False
2010-01-23,11.25,False
2010-01-24,14.25,False
2010-01-25,21.5,False
2010-01-26,22.75,False
2010-01-27,14.5,False
2010-01-28,25.0,False
2010-01-29,17.5,False
2010-01-30,7.75,False
2010-01-31,16.25,False
2010-02-01,20.75,False
2010-02-02,18.0,False
2010-02-03,19.75,False
2010-02-04,20.5,False
2010-02-05,22.25,False
2010-02-06,7.0,False
2010-02-07,13.0,False
2010-02-08,25.0,False
2010-02-09,24.25,False
2010-02-10,17.25,False
2010-02-11,19.75,False
2010-02-12,18.75,False
2010-02-13,10.0,False
2010-02-14,10.0,False
2010-02-15,10.5,False
2010-02-16,19.5,False
2010-02-17,18.25,False
2010-02-18,17.75,False
2010-02-19,22.75,False
2010-02-20,8.25,False
2010-02-21,10.75,False
2010-02-22,17.0,False
2010-02-23,21.25,False
2010-02-24,18.5,False
2010-02-25,20.25,False
2010-02-26,19.0,False
2010-02-27,8.75,False
2010-02-28,10.5,False
2010-03-01,18.0,False
2010-03-02,16.0,False
2010-03-03,16.75,False
2010-03-04,17.5,False
2010-03-05,19.5,False
2010-03-06,14.25,False
2010-03-07,10.75,False
2010-03-08,16.75,False
2010-03-09,24.0,False
2010-03-10,20.25,False
2010-03-11,19.5,False
2010-03-12,20.5,False
2010-03-13,12.0,False
2010-03-14,9.75,False
2010-03-15,18.0,False
2010-03-16,25.0,False
2010-03-17,19.5,False
2010-03-18,22.0,False
2010-03-19,14.75,False
2010-03-20,11.0,False
2010-03-21,14.5,False
2010-03-22,23.25,False
2010-03-23,17.5,False
2010-03-24,17.25,False
2010-03-25,17.5,False
2010-03-26,19.5,False
2010-03-27,4.75,False
2010-03-28,12.75,False
2010-03-29,14.0,False
2010-03-30,21.0,False
2010-03-31,18.25,False
2010-04-01,17.75,False
2010-04-02,14.75,False
2010-04-03,12.0,False
2010-04-04,7.5,False
2010-04-05,13.75,False
2010-04-06,12.75,False
2010-04-07,19.0,False
2010-04-08,18.5,False
2010-04-09,20.0,False
2010-04-10,5.0,False
2010-04-11,8.5,False
2010-04-12,19.5,False
2010-04-13,17.75,False
2010-04-14,13.0,False
2010-04-15,22.5,False
2010-04-16,18.0,False
2010-04-17,10.0,False
2010-04-18,14.75,False
2010-04-19,20.0,False
2010-04-20,17.5,False
2010-04-21,17.75,False
2010-04-22,25.0,False
2010-04-23,18.5,False
2010-04-24,8.75,False
2010-04-25,8.5,False
2010-04-26,18.0,False
2010-04-27,15.25,False
2010-04-28,23.25,False
2010-04-29,20.75,False
2010-04-30,14.5,False
2010-05-01,8.12,False
2010-05-02,8.99,False
2010-05-03,16.24,False
2010-05-04,18.849999999999998,False
2010-05-05,13.049999999999999,False
2010-05-06,25.81,False
2010-05-07,28.999999999999996,False
2010-05-08,12.469999999999999,False
2010-05-09,11.309999999999999,False
2010-05-10,17.98,False
2010-05-11,15.079999999999998,False
2010-05-12,14.499999999999998,False
2010-05-13,15.95,False
2010-05-14,15.95,False
2010-05-15,7.539999999999999,False
2010-05-16,11.02,False
2010-05-17,16.529999999999998,False
2010-05-18,9.86,False
2010-05-19,13.34,False
2010-05-20,19.43,False
2010-05-21,24.36,False
2010-05-22,8.7,False
2010-05-23,11.889999999999999,False
2010-05-24,18.56,False
2010-05-25,20.88,False
2010-05-26,18.849999999999998,False
2010-05-27,14.499999999999998,False
2010-05-28,10.149999999999999,False
2010-05-29,8.99,False
2010-05-30,6.38,False
2010-05-31,10.44,False
2010-06-01,16.0,False
2010-06-02,14.5,False
2010-06-03,16.5,False
2010-06-04,15.5,False
2010-06-05,13.0,False
2010-06-06,8.0,False
2010-06-07,25.0,False
2010-06-08,17.5,False
2010-06-09,16.0,False
2010-06-10,18.0,False
2010-06-11,17.0,False
2010-06-12,12.0,False
2010-06-13,7.5,False
2010-06-14,9.75,False
2010-06-15,20.25,False
2010-06-16,16.0,False
2010-06-17,10.5,False
2010-06-18,17.75,False
2010-06-19,7.0,False
2010-06-20,9.5,False
2010-06-21,19.0,False
2010-06-22,13.5,False
2010-06-23,15.75,False
2010-06-24,15.25,False
2010-06-25,15.25,False
2010-06-26,5.25,False
2010-06-27,5.25,False
2010-06-28,20.0,False
2010-06-29,17.5,False
2010-06-30,18.5,False
2010-07-01,17.28,False
2010-07-02,23.759999999999998,False
2010-07-03,11.76,False
2010-07-04,13.68,False
2010-07-05,12.24,False
2010-07-06,20.88,False
2010-07-07,22.08,False
2010-07-08,24.0,False
2010-07-09,22.08,False
2010-07-10,10.08,False
2010-07-11,9.36,False
2010-07-12,20.64,False
2010-07-13,20.4,False
2010-07-14,21.36,False
2010-07-15,21.599999999999998,False
2010-07-16,20.88,False
2010-07-17,6.0,False
2010-07-18,12.0,False
2010-07-19,23.279999999999998,False
2010-07-20,22.32,False
2010-07-21,17.52,False
2010-07-22,21.599999999999998,False
2010-07-23,17.28,False
2010-07-24,11.76,False
2010-07-25,13.68,False
2010-07-26,18.48,False
2010-07-27,18.0,False
2010-07-28,18.48,False
2010-07-29,9.36,False
2010-07-30,17.28,False
2010-07-31,11.28,False
2010-08-01,8.82,False
2010-08-02,14.91,False
2010-08-03,21.0,False
2010-08-04,15.12,False
2010-08-05,17.009999999999998,False
2010-08-06,14.28,False
2010-08-07,8.82,False
2010-08-08,3.9899999999999998,False
2010-08-09,16.59,False
2010-08-10,15.54,False
2010-08-11,11.969999999999999,False
2010-08-12,17.009999999999998,False
2010-08-13,16.59,False
2010-08-14,9.87,False
2010-08-15,6.93,False
2010-08-16,11.76,False
2010-08-17,14.7,False
2010-08-18,14.91,False
2010-08-19,14.49,False
2010-08-20,15.12,False
2010-08-21,4.62,False
2010-08-22,8.82,False
2010-08-23,19.11,False
2010-08-24,16.8,False
2010-08-25,19.32,False
2010-08-26,12.389999999999999,False
2010-08-27,13.44,False
2010-08-28,6.09,False
2010-08-29,6.51,False
2010-08-30,13.229999999999999,False
2010-08-31,10.08,False
2010-09-01,17.849999999999998,False
2010-09-02,12.809999999999999,False
2010-09-03,12.18,False
2010-09-04,6.3,False
2010-09-05,6.3,False
2010-09-06,10.08,False
2010-09-07,15.75,False
2010-09-08,14.91,False
2010-09-09,12.18,False
2010-09-10,10.29,False
2010-09-11,11.549999999999999,False
2010-09-12,10.5,False
2010-09-13,15.959999999999999,False
2010-09-14,10.5,False
2010-09-15,10.29,False
2010-09-16,14.91,False
2010-09-17,21.0,False
2010-09-18,6.72,False
2010-09-19,5.04,False
2010-09-20,17.22,False
2010-09-21,17.43,False
2010-09-22,17.64,False
2010-09-23,15.33,False
2010-09-24,18.689999999999998,False
2010-09-25,7.9799999999999995,False
2010-09-26,7.77,False
2010-09-27,20.37,False
2010-09-28,13.44,False
2010-09-29,6.93,False
2010-09-30,16.38,False
2010-10-01,20.9,False
2010-10-02,5.06,False
2010-10-03,8.8,False
2010-10-04,18.48,False
2010-10-05,18.26,False
2010-10-06,15.84,False
2010-10-07,15.84,False
2010-10-08,14.52,False
2010-10-09,5.06,False
2010-10-10,7.92,False
2010-10-11,15.18,False
2010-10-12,15.62,False
2010-10-13,14.96,False
2010-10-14,17.16,False
2010-10-15,16.5,False
2010-10-16,7.7,False
2010-10-17,8.58,False
2010-10-18,14.96,False
2010-10-19,15.62,False
2010-10-20,20.24,False
2010-10-21,17.6,False
2010-10-22,22.0,False
2010-10-23,10.78,False
2010-10-24,7.48,False
2010-10-25,15.62,False
2010-10-26,14.74,False
2010-10-27,20.02,False
2010-10-28,14.3,False
2010-10-29,18.48,False
2010-10-30,5.5,False
2010-10-31,7.26,False
2010-11-01,16.400000000000002,False
2010-11-02,18.8,False
2010-11-03,16.400000000000002,False
2010-11-04,20.0,False
2010-11-05,18.0,False
2010-11-06,12.8,False
2010-11-07,6.6000000000000005,False
2010-11-08,13.200000000000001,False
2010-11-09,17.8,False
2010-11-10,18.2,False
2010-11-11,19.0,False
2010-11-12,13.8,False
2010-11-13,9.0,False
2010-11-14,4.6000000000000005,False
2010-11-15,11.8,False
2010-11-16,15.8,False
2010-11-17,16.0,False
2010-11-18,19.400000000000002,False
2010-11-19,14.200000000000001,False
2010-11-20,6.4,False
2010-11-21,11.200000000000001,False
2010-11-22,17.400000000000002,False
2010-11-23,16.6,False
2010-11-24,16.0,False
2010-11-25,9.8,False
2010-11-26,9.600000000000001,False
2010-11-27,6.2,False
2010-11-28,7.6000000000000005,False
2010-11-29,14.8,False
2010-11-30,13.8,False
2010-12-01,12.809999999999999,False
2010-12-02,16.59,False
2010-12-03,21.0,False
2010-12-04,7.56,False
2010-12-05,10.29,False
2010-12-06,15.33,False
2010-12-07,15.959999999999999,False
2010-12-08,16.8,False
2010-12-09,15.12,False
2010-12-10,16.8,False
2010-12-11,9.66,False
2010-12-12,9.45,False
2010-12-13,15.12,False
2010-12-14,12.6,False
2010-12-15,11.76,False
2010-12-16,17.009999999999998,False
2010-12-17,20.16,False
2010-12-18,7.9799999999999995,False
2010-12-19,3.9899999999999998,False
2010-12-20,17.009999999999998,False
2010-12-21,14.7,False
2010-12-22,15.75,False
2010-12-23,10.92,False
2010-12-24,10.5,False
2010-12-25,5.46,False
2010-12-26,6.51,False
2010-12-27,7.35,False
2010-12-28,15.33,False
2010-12-29,16.169999999999998,False
2010-12-30,15.33,False
2010-12-31,14.91,False
2011-01-01,11.76,False
2011-01-02,11.04,False
2011-01-03,24.0,False
2011-01-04,20.16,False
2011-01-05,17.04,False
2011-01-06,19.439999999999998,False
2011-01-07,16.56,False
2011-01-08,6.0,False
2011-01-09,5.04,False
2011-01-10,19.2,False
2011-01-11,14.639999999999999,False
2011-01-12,18.0,False
2011-01-13,16.56,False
2011-01-14,12.48,False
2011-01-15,7.92,False
2011-01-16,9.84,False
2011-01-17,12.719999999999999,False
2011-01-18,17.759999999999998,False
2011-01-19,20.16,False
2011-01-20,14.399999999999999,False
2011-01-21,18.72,False
2011-01-22,9.12,False
2011-01-23,5.279999999999999,False
2011-01-24,17.28,False
2011-01-25,16.08,False
2011-01-26,16.32,False
2011-01-27,16.08,False
2011-01-28,14.399999999999999,False
2011-01-29,8.4,False
2011-01-30,8.16,False
2011-01-31,16.56,False
2011-02-01,15.84,False
2011-02-02,19.919999999999998,False
2011-02-03,16.32,False
2011-02-04,15.84,False
2011-02-05,11.28,False
2011-02-06,7.68,False
2011-02-07,18.0,False
2011-02-08,14.399999999999999,False
2011-02-09,16.32,False
2011-02-10,13.44,False
2011-02-11,15.36,False
2011-02-12,11.04,False
2011-02-13,6.96,False
2011-02-14,18.24,False
2011-02-15,13.2,False
2011-02-16,19.2,False
2011-02-17,16.08,False
2011-02-18,17.04,False
2011-02-19,7.4399999999999995,False
2011-02-20,13.2,False
2011-02-21,17.759999999999998,False
2011-02-22,16.8,False
2011-02-23,24.0,False
2011-02-24,22.08,False
2011-02-25,16.56,False
2011-02-26,13.2,False
2011-02-27,11.52,False
2011-02-28,18.0,False
2011-03-01,20.64,False
2011-03-02,19.68,False
2011-03-03,15.6,False
2011-03-04,18.48,False
2011-03-05,9.6,False
2011-03-06,12.24,False
2011-03-07,16.32,False
2011-03-08,16.8,False
2011-03-09,15.84,False
2011-03-10,18.24,False
2011-03-11,18.48,False
2011-03-12,8.16,False
2011-03-13,10.08,False
2011-03-14,21.599999999999998,False
2011-03-15,23.279999999999998,False
2011-03-16,24.0,False
2011-03-17,18.72,False
2011-03-18,13.92,False
2011-03-19,7.92,False
2011-03-20,13.44,False
2011-03-21,17.759999999999998,False
2011-03-22,14.879999999999999,False
2011-03-23,16.56,False
2011-03-24,14.16,False
2011-03-25,16.08,False
2011-03-26,10.799999999999999,False
2011-03-27,12.959999999999999,False
2011-03-28,13.2,False
2011-03-29,14.639999999999999,False
2011-03-30,14.399999999999999,False
2011-03-31,17.759999999999998,False
2011-04-01,16.5,False
2011-04-02,5.72,False
2011-04-03,12.32,False
2011-04-04,12.76,False
2011-04-05,16.06,False
2011-04-06,13.64,False
2011-04-07,12.76,False
2011-04-08,16.28,False
2011-04-09,8.14,False
2011-04-10,11.88,False
2011-04-11,15.62,False
2011-04-12,22.0,False
2011-04-13,16.72,False
2011-04-14,15.62,False
2011-04-15,14.3,False
2011-04-16,6.16,False
2011-04-17,6.82,False
2011-04-18,21.78,False
2011-04-19,18.48,False
2011-04-20,21.56,False
2011-04-21,14.74,False
2011-04-22,15.4,False
2011-04-23,8.58,False
2011-04-24,10.78,False
2011-04-25,15.18,False
2011-04-26,17.38,False
2011-04-27,20.02,False
2011-04-28,14.96,False
2011-04-29,16.28,False
2011-04-30,8.14,False
2011-05-01,8.1,False
2011-05-02,17.28,False
2011-05-03,16.02,False
2011-05-04,18.0,False
2011-05-05,17.64,False
2011-05-06,11.52,False
2011-05-07,8.28,False
2011-05-08,5.9399999999999995,False
2011-05-09,13.86,False
2011-05-10,16.919999999999998,False
2011-05-11,11.7,False
2011-05-12,12.059999999999999,False
2011-05-13,14.76,False
2011-05-14,7.56,False
2011-05-15,7.38,False
2011-05-16,12.959999999999999,False
2011-05-17,15.84,False
2011-05-18,14.94,False
2011-05-19,14.04,False
2011-05-20,12.78,False
2011-05-21,3.2399999999999998,False
2011-05-22,10.62,False
2011-05-23,12.6,False
2011-05-24,12.24,False
2011-05-25,12.059999999999999,False
2011-05-26,11.34,False
2011-05-27,8.64,False
2011-05-28,8.28,False
2011-05-29,3.5999999999999996,False
2011-05-30,7.92,False
2011-05-31,12.78,False
2011-06-01,20.0,False
2011-06-02,17.0,False
2011-06-03,13.4,False
2011-06-04,5.800000000000001,False
2011-06-05,9.0,False
2011-06-06,14.8,False
2011-06-07,15.0,False
2011-06-08,14.4,False
2011-06-09,12.600000000000001,False
2011-06-10,16.400000000000002,False
2011-06-11,7.6000000000000005,False
2011-06-12,10.4,False
2011-06-13,19.200000000000003,False
2011-06-14,18.8,False
2011-06-15,19.200000000000003,False
2011-06-16,19.8,False
2011-06-17,16.8,False
2011-06-18,6.2,False
2011-06-19,8.0,False
2011-06-20,14.600000000000001,False
2011-06-21,16.2,False
2011-06-22,12.200000000000001,False
2011-06-23,12.4,False
2011-06-24,16.0,False
2011-06-25,6.2,False
2011-06-26,8.6,False
2011-06-27,15.8,False
2011-06-28,13.200000000000001,False
2011-06-29,13.8,False
2011-06-30,11.0,False
2011-07-01,12.92,False
2011-07-02,4.75,False
2011-07-03,7.41,False
2011-07-04,6.65,False
2011-07-05,12.540000000000001,False
2011-07-06,14.44,False
2011-07-07,10.26,False
2011-07-08,17.86,False
2011-07-09,7.98,False
2011-07-10,7.03,False
2011-07-11,17.1,False
2011-07-12,12.73,False
2011-07-13,15.58,False
2011-07-14,11.4,False
2011-07-15,10.45,False
2011-07-16,4.75,False
2011-07-17,7.41,False
2011-07-18,15.39,False
2011-07-19,12.92,False
2011-07-20,17.1,False
2011-07-21,14.44,False
2011-07-22,13.11,False
2011-07-23,5.89,False
2011-07-24,12.35,False
2011-07-25,16.34,False
2011-07-26,14.63,False
2011-07-27,14.44,False
2011-07-28,19.0,False
2011-07-29,15.96,False
2011-07-30,6.08,False
2011-07-31,9.5,False
2011-08-01,15.200000000000001,False
2011-08-02,12.4,False
2011-08-03,15.600000000000001,False
2011-08-04,22.0,False
2011-08-05,23.200000000000003,False
2011-08-06,14.4,False
2011-08-07,20.0,False
2011-08-08,40.0,False
2011-08-09,34.4,False
2011-08-10,26.0,False
2011-08-11,22.0,False
2011-08-12,17.2,False
2011-08-13,8.0,False
2011-08-14,6.800000000000001,False
2011-08-15,14.0,False
2011-08-16,13.200000000000001,False
2011-08-17,12.8,False
2011-08-18,16.8,False
2011-08-19,16.400000000000002,False
2011-08-20,9.200000000000001,False
2011-08-21,7.6000000000000005,False
2011-08-22,17.2,False
2011-08-23,10.8,False
2011-08-24,16.8,False
2011-08-25,12.0,False
2011-08-26,13.200000000000001,False
2011-08-27,4.0,False
2011-08-28,4.800000000000001,False
2011-08-29,10.4,False
2011-08-30,10.4,False
2011-08-31,10.8,False
2011-09-01,24.18,False
2011-09-02,23.400000000000002,False
2011-09-03,12.48,False
2011-09-04,9.620000000000001,False
2011-09-05,18.98,False
2011-09-06,25.220000000000002,False
2011-09-07,22.36,False
2011-09-08,18.98,False
2011-09-09,21.32,False
2011-09-10,11.700000000000001,False
2011-09-11,7.54,False
2011-09-12,25.740000000000002,False
2011-09-13,22.880000000000003,False
2011-09-14,19.76,False
2011-09-15,23.400000000000002,False
2011-09-16,19.240000000000002,False
2011-09-17,11.440000000000001,False
2011-09-18,10.66,False
2011-09-19,19.5,False
2011-09-20,22.1,False
2011-09-21,24.44,False
2011-09-22,26.0,False
2011-09-23,25.220000000000002,False
2011-09-24,10.66,False
2011-09-25,15.08,False
2011-09-26,22.880000000000003,False
2011-09-27,22.1,False
2011-09-28,20.54,False
2011-09-29,20.02,False
2011-09-30,21.580000000000002,False
2011-10-01,8.0,False
2011-10-02,10.0,False
2011-10-03,24.0,False
2011-10-04,25.0,False
2011-10-05,18.25,False
2011-10-06,16.5,False
2011-10-07,19.25,False
2011-10-08,7.5,False
2011-10-09,7.75,False
2011-10-10,20.0,False
2011-10-11,22.0,False
2011-10-12,21.75,False
2011-10-13,16.0,False
2011-10-14,14.25,False
2011-10-15,8.5,False
2011-10-16,11.5,False
2011-10-17,18.75,False
2011-10-18,15.5,False
2011-10-19,14.75,False
2011-10-20,13.25,False
2011-10-21,17.75,False
2011-10-22,6.75,False
2011-10-23,5.0,False
2011-10-24,19.75,False
2011-10-25,13.0,False
2011-10-26,18.0,False
2011-10-27,20.5,False
2011-10-28,14.5,False
2011-10-29,7.75,False
2011-10-30,12.5,False
2011-10-31,16.75,False
2011-11-01,23.0,False
2011-11-02,21.16,False
2011-11-03,17.71,False
2011-11-04,16.560000000000002,False
2011-11-05,8.280000000000001,False
2011-11-06,8.05,False
2011-11-07,17.71,False
2011-11-08,19.55,False
2011-11-09,17.02,False
2011-11-10,21.85,False
2011-11-11,10.81,False
2011-11-12,10.120000000000001,False
2011-11-13,10.81,False
2011-11-14,14.950000000000001,False
2011-11-15,19.09,False
2011-11-16,16.330000000000002,False
2011-11-17,17.71,False
2011-11-18,11.270000000000001,False
2011-11-19,7.36,False
2011-11-20,9.66,False
2011-11-21,17.02,False
2011-11-22,17.02,False
2011-11-23,17.02,False
2011-11-24,8.97,False
2011-11-25,14.26,False
2011-11-26,4.6000000000000005,False
2011-11-27,12.65,False
2011-11-28,13.8,False
2011-11-29,13.57,False
2011-11-30,19.32,False
2011-12-01,13.11,False
2011-12-02,16.53,False
2011-12-03,7.22,False
2011-12-04,9.31,False
2011-12-05,19.0,False
2011-12-06,16.15,False
2011-12-07,16.72,False
2011-12-08,11.21,False
2011-12-09,13.3,False
2011-12-10,6.08,False
2011-12-11,4.94,False
2011-12-12,13.870000000000001,False
2011-12-13,15.01,False
2011-12-14,14.82,False
2011-12-15,10.83,False
2011-12-16,17.1,False
2011-12-17,4.5600000000000005,False
2011-12-18,5.13,False
2011-12-19,10.83,False
2011-12-20,14.06,False
2011-12-21,12.540000000000001,False
2011-12-22,11.78,False
2011-12-23,12.35,False
2011-12-24,3.61,False
2011-12-25,6.65,False
2011-12-26,8.17,False
2011-12-27,16.15,False
2011-12-28,8.55,False
2011-12-29,11.59,False
2011-12-30,14.25,False
2011-12-31,9.120000000000001,False
2012-01-01,10.56,False
2012-01-02,9.9,False
2012-01-03,18.04,False
2012-01-04,12.540000000000001,False
2012-01-05,17.6,False
2012-01-06,15.62,False
2012-01-07,6.16,False
2012-01-08,7.26,False
2012-01-09,12.98,False
2012-01-10,9.02,False
2012-01-11,19.36,False
2012-01-12,17.82,False
2012-01-13,14.52,False
2012-01-14,9.46,False
2012-01-15,5.94,False
2012-01-16,15.4,False
2012-01-17,19.36,False
2012-01-18,11.44,False
2012-01-19,16.72,False
2012-01-20,12.540000000000001,False
2012-01-21,4.62,False
2012-01-22,8.36,False
2012-01-23,22.0,False
2012-01-24,16.5,False
2012-01-25,14.74,False
2012-01-26,12.98,False
2012-01-27,9.9,False
2012-01-28,4.62,False
2012-01-29,4.62,False
2012-01-30,17.82,False
2012-01-31,12.1,False
2012-02-01,21.78,False
2012-02-02,18.04,False
2012-02-03,21.12,False
2012-02-04,14.52,False
2012-02-05,11.88,False
2012-02-06,12.32,False
2012-02-07,15.18,False
2012-02-08,15.18,False
2012-02-09,15.4,False
2012-02-10,18.04,False
2012-02-11,9.68,False
2012-02-12,8.8,False
2012-02-13,20.24,False
2012-02-14,16.94,False
2012-02-15,13.86,False
2012-02-16,13.86,False
2012-02-17,18.26,False
2012-02-18,12.540000000000001,False
2012-02-19,10.12,False
2012-02-20,10.78,False
2012-02-21,16.72,False
2012-02-22,18.26,False
2012-02-23,18.26,False
2012-02-24,16.94,False
2012-02-25,5.5,False
2012-02-26,9.02,False
2012-02-27,17.6,False
2012-02-28,22.0,False
2012-02-29,18.04,False
2012-03-01,14.4,False
2012-03-02,15.600000000000001,False
2012-03-03,8.200000000000001,False
2012-03-04,6.800000000000001,False
2012-03-05,15.600000000000001,False
2012-03-06,20.0,False
2012-03-07,12.4,False
2012-03-08,17.0,False
2012-03-09,12.8,False
2012-03-10,7.800000000000001,False
